allDate,avgTemp,eU,MonMed,classSession,dayType,season
1/14/2009 12:00,47,11924,13699,0,wk,Winter
1/15/2009 12:00,46,12006,13699,0,wk,Winter
1/16/2009 12:00,41.5,12009,13699,0,wk,Winter
1/17/2009 12:00,57.5,10881,13699,0,wknd,Winter
1/18/2009 12:00,61,11238,13699,0,wknd,Winter
1/19/2009 12:00,58,12184,13699,0,wk,Winter
1/20/2009 12:00,50,15522,13699,1,wk,Winter
1/21/2009 12:00,53.5,15866,13699,1,wk,Winter
1/22/2009 12:00,61,15775,13699,1,wk,Winter
1/23/2009 12:00,68,15255,13699,1,wk,Winter
1/24/2009 12:00,50.5,11631,13699,1,wknd,Winter
1/25/2009 12:00,48.5,12311,13699,1,wknd,Winter
1/26/2009 12:00,61.5,15933,13699,1,wk,Winter
1/27/2009 12:00,49.5,15864,13699,1,wk,Winter
1/28/2009 12:00,40,15780,13699,1,wk,Winter
1/29/2009 12:00,43,15987,13699,1,wk,Winter
1/30/2009 12:00,50.5,15087,13699,1,wk,Winter
1/31/2009 12:00,53.5,11717,13699,1,wknd,Winter
2/1/2009 12:00,61.5,12286,15248.5,1,wknd,Winter
2/2/2009 12:00,50.5,15863,15248.5,1,wk,Winter
2/3/2009 12:00,53.5,15964,15248.5,1,wk,Winter
2/4/2009 12:00,54,16083,15248.5,1,wk,Winter
2/5/2009 12:00,60.5,15993,15248.5,1,wk,Winter
2/6/2009 12:00,66.5,15040,15248.5,1,wk,Winter
2/7/2009 12:00,69.5,11686,15248.5,1,wknd,Winter
2/8/2009 12:00,66.5,12221,15248.5,1,wknd,Winter
2/9/2009 12:00,64.5,15760,15248.5,1,wk,Winter
2/10/2009 12:00,64.5,15905,15248.5,1,wk,Winter
2/11/2009 12:00,61.5,15401,15248.5,1,wk,Winter
2/12/2009 12:00,59.5,15183,15248.5,1,wk,Winter
2/13/2009 12:00,70,14522,15248.5,1,wk,Winter
2/14/2009 12:00,56,11074,15248.5,1,wknd,Winter
2/15/2009 12:00,58.5,11719,15248.5,1,wknd,Winter
2/16/2009 12:00,54.5,15231,15248.5,1,wk,Winter
2/17/2009 12:00,58,15449,15248.5,1,wk,Winter
2/18/2009 12:00,70,15441,15248.5,1,wk,Winter
2/19/2009 12:00,54.5,15378,15248.5,1,wk,Winter
2/20/2009 12:00,54,14143,15248.5,1,wk,Winter
2/21/2009 12:00,53.5,11199,15248.5,1,wknd,Winter
2/22/2009 12:00,49,11653,15248.5,1,wknd,Winter
2/23/2009 12:00,53,15266,15248.5,1,wk,Winter
2/24/2009 12:00,65.5,15531,15248.5,1,wk,Winter
2/25/2009 12:00,73,15661,15248.5,1,wk,Winter
2/26/2009 12:00,77.5,15557,15248.5,1,wk,Winter
2/27/2009 12:00,74.5,14877,15248.5,1,wk,Winter
2/28/2009 12:00,52.5,11440,15248.5,1,wknd,Winter
3/1/2009 12:00,48.5,11742,14711,1,wknd,Spring
3/2/2009 12:00,51,15146,14711,1,wk,Spring
3/3/2009 12:00,59.5,15796,14711,1,wk,Spring
3/4/2009 12:00,67.5,16179,14711,1,wk,Spring
3/5/2009 12:00,73.5,16390,14711,1,wk,Spring
3/6/2009 12:00,75.5,15648,14711,1,wk,Spring
3/7/2009 12:00,74,14436,14711,1,wknd,Spring
3/8/2009 12:00,77,13342,14711,1,wknd,Spring
3/9/2009 12:00,76,16628,14711,1,wk,Spring
3/10/2009 12:00,76,16673,14711,1,wk,Spring
3/11/2009 12:00,57,16534,14711,1,wk,Spring
3/12/2009 12:00,42.5,15794,14711,1,wk,Spring
3/13/2009 12:00,41,12836,14711,1,wk,Spring
3/14/2009 12:00,45.5,9755,14711,0,wknd,Spring
3/15/2009 12:00,55.5,9571,14711,0,wknd,Spring
3/16/2009 12:00,64,11307,14711,0,wk,Spring
3/17/2009 12:00,67.5,11481,14711,0,wk,Spring
3/18/2009 12:00,69.5,11308,14711,0,wk,Spring
3/19/2009 12:00,70.5,11254,14711,0,wk,Spring
3/20/2009 12:00,66.5,11272,14711,0,wk,Spring
3/21/2009 12:00,67,10253,14711,0,wknd,Spring
3/22/2009 12:00,73,10840,14711,0,wknd,Spring
3/23/2009 12:00,72.5,15932,14711,1,wk,Spring
3/24/2009 12:00,72,16148,14711,1,wk,Spring
3/25/2009 12:00,62,15907,14711,1,wk,Spring
3/26/2009 12:00,65.5,15671,14711,1,wk,Spring
3/27/2009 12:00,65,14711,14711,1,wk,Spring
3/28/2009 12:00,53.5,11603,14711,1,wknd,Spring
3/29/2009 12:00,56,12183,14711,1,wknd,Spring
3/30/2009 12:00,69.5,15781,14711,1,wk,Spring
3/31/2009 12:00,63.5,15969,14711,1,wk,Spring
4/1/2009 12:00,61.5,16010,15799.5,1,wk,Spring
4/2/2009 12:00,61,16206,15799.5,1,wk,Spring
4/3/2009 12:00,63,14992,15799.5,1,wk,Spring
4/4/2009 12:00,71.5,12055,15799.5,1,wknd,Spring
4/5/2009 12:00,63.5,12629,15799.5,1,wknd,Spring
4/6/2009 12:00,55,15854,15799.5,1,wk,Spring
4/7/2009 12:00,58,16002,15799.5,1,wk,Spring
4/8/2009 12:00,69,16375,15799.5,1,wk,Spring
4/9/2009 12:00,79,16424,15799.5,1,wk,Spring
4/10/2009 12:00,64.5,13259,15799.5,1,wk,Spring
4/11/2009 12:00,61,11531,15799.5,1,wknd,Spring
4/12/2009 12:00,70,12418,15799.5,1,wknd,Spring
4/13/2009 12:00,63.5,15743,15799.5,1,wk,Spring
4/14/2009 12:00,63,15851,15799.5,1,wk,Spring
4/15/2009 12:00,70,15634,15799.5,1,wk,Spring
4/16/2009 12:00,69,15845,15799.5,1,wk,Spring
4/17/2009 12:00,63.5,14943,15799.5,1,wk,Spring
4/18/2009 12:00,72.5,11864,15799.5,1,wknd,Spring
4/19/2009 12:00,69.5,12467,15799.5,1,wknd,Spring
4/20/2009 12:00,68.5,15754,15799.5,1,wk,Spring
4/21/2009 12:00,77,15924,15799.5,1,wk,Spring
4/22/2009 12:00,79,16584,15799.5,1,wk,Spring
4/23/2009 12:00,74,16627,15799.5,1,wk,Spring
4/24/2009 12:00,74.5,15564,15799.5,1,wk,Spring
4/25/2009 12:00,79.5,12663,15799.5,1,wknd,Spring
4/26/2009 12:00,76,13279,15799.5,1,wknd,Spring
4/27/2009 12:00,67.5,16707,15799.5,1,wk,Spring
4/28/2009 12:00,73,16602,15799.5,1,wk,Spring
4/29/2009 12:00,77,16748,15799.5,1,wk,Spring
4/30/2009 12:00,79,16352,15799.5,1,wk,Spring
5/1/2009 12:00,80,14991,12441,1,wk,Spring
5/2/2009 12:00,79.5,12097,12441,1,wknd,Spring
5/3/2009 12:00,74,12630,12441,1,wknd,Spring
5/4/2009 12:00,70,15797,12441,1,wk,Spring
5/5/2009 12:00,80,16127,12441,1,wk,Spring
5/6/2009 12:00,82.5,16202,12441,1,wk,Spring
5/7/2009 12:00,83,16140,12441,1,wk,Spring
5/8/2009 12:00,85.5,15106,12441,1,wk,Spring
5/9/2009 12:00,83,12226,12441,1,wknd,Spring
5/10/2009 12:00,83,12461,12441,1,wknd,Spring
5/11/2009 12:00,83.5,14883,12441,1,wk,Spring
5/12/2009 12:00,83.5,15344,12441,1,wk,Spring
5/13/2009 12:00,85,15927,12441,1,wk,Spring
5/14/2009 12:00,82.5,15660,12441,1,wk,Spring
5/15/2009 12:00,83,14949,12441,1,wk,Spring
5/16/2009 12:00,72.5,12441,12441,1,wknd,Spring
5/17/2009 12:00,68.5,11878,12441,1,wknd,Spring
5/18/2009 12:00,68,13147,12441,1,wk,Spring
5/19/2009 12:00,67.5,12558,12441,1,wk,Spring
5/20/2009 12:00,70.5,10962,12441,1,wk,Spring
5/21/2009 12:00,73,9546,12441,1,wk,Spring
5/22/2009 12:00,78.5,9563,12441,1,wk,Spring
5/23/2009 12:00,75,9393,12441,1,wknd,Spring
5/24/2009 12:00,75,9133,12441,0,wknd,Spring
5/25/2009 12:00,78,9117,12441,0,wk,Spring
5/26/2009 12:00,82.5,10508,12441,0,wk,Spring
5/27/2009 12:00,79.5,10776,12441,0,wk,Spring
5/28/2009 12:00,80,10675,12441,0,wk,Spring
5/29/2009 12:00,82,10641,12441,0,wk,Spring
5/30/2009 12:00,81.5,9321,12441,0,wknd,Spring
5/31/2009 12:00,81,9619,12441,0,wknd,Spring
6/1/2009 12:00,80,11701,13228,0,wk,Summer
6/2/2009 12:00,84,12058,13228,0,wk,Summer
6/3/2009 12:00,80,12512,13228,0,wk,Summer
6/4/2009 12:00,78.5,12975,13228,0,wk,Summer
6/5/2009 12:00,77.5,12436,13228,0,wk,Summer
6/6/2009 12:00,83.5,11585,13228,0,wknd,Summer
6/7/2009 12:00,82.5,11895,13228,0,wknd,Summer
6/8/2009 12:00,84,13497,13228,0,wk,Summer
6/9/2009 12:00,84.5,13894,13228,0,wk,Summer
6/10/2009 12:00,88,14355,13228,0,wk,Summer
6/11/2009 12:00,84.5,14190,13228,0,wk,Summer
6/12/2009 12:00,84,13220,13228,0,wk,Summer
6/13/2009 12:00,88,11553,13228,0,wknd,Summer
6/14/2009 12:00,88,11961,13228,0,wknd,Summer
6/15/2009 12:00,88.5,13266,13228,0,wk,Summer
6/16/2009 12:00,89,13356,13228,0,wk,Summer
6/17/2009 12:00,89,13714,13228,0,wk,Summer
6/18/2009 12:00,89,13646,13228,0,wk,Summer
6/19/2009 12:00,87.5,13266,13228,0,wk,Summer
6/20/2009 12:00,90,11753,13228,0,wknd,Summer
6/21/2009 12:00,89,11366,13228,0,wknd,Summer
6/22/2009 12:00,88.5,11366,13228,0,wk,Summer
6/23/2009 12:00,89,13698,13228,0,wk,Summer
6/24/2009 12:00,91,13877,13228,0,wk,Summer
6/25/2009 12:00,92.5,13611,13228,0,wk,Summer
6/26/2009 12:00,91.5,13236,13228,0,wk,Summer
6/27/2009 12:00,92,11492,13228,0,wknd,Summer
6/28/2009 12:00,90.5,11378,13228,0,wknd,Summer
6/29/2009 12:00,91.5,13245,13228,0,wk,Summer
6/30/2009 12:00,81.5,13383,13228,0,wk,Summer
7/1/2009 12:00,83.5,13319,12793,0,wk,Summer
7/2/2009 12:00,88.5,12492,12793,0,wk,Summer
7/3/2009 12:00,89,11797,12793,0,wk,Summer
7/4/2009 12:00,91.5,10315,12793,0,wknd,Summer
7/5/2009 12:00,91.5,10681,12793,0,wknd,Summer
7/6/2009 12:00,87.5,12599,12793,0,wk,Summer
7/7/2009 12:00,90,13232,12793,0,wk,Summer
7/8/2009 12:00,92,13569,12793,0,wk,Summer
7/9/2009 12:00,91.5,13511,12793,0,wk,Summer
7/10/2009 12:00,90,12953,12793,0,wk,Summer
7/11/2009 12:00,88.5,11165,12793,0,wknd,Summer
7/12/2009 12:00,89.5,11116,12793,0,wknd,Summer
7/13/2009 12:00,91,13240,12793,0,wk,Summer
7/14/2009 12:00,90.5,13464,12793,0,wk,Summer
7/15/2009 12:00,90,13527,12793,0,wk,Summer
7/16/2009 12:00,91,13404,12793,0,wk,Summer
7/17/2009 12:00,90,12824,12793,0,wk,Summer
7/18/2009 12:00,88,11347,12793,0,wknd,Summer
7/19/2009 12:00,89.5,11067,12793,0,wknd,Summer
7/20/2009 12:00,89.5,12438,12793,0,wk,Summer
7/21/2009 12:00,90.5,12460,12793,0,wk,Summer
7/22/2009 12:00,87.5,12620,12793,0,wk,Summer
7/23/2009 12:00,86,13149,12793,0,wk,Summer
7/24/2009 12:00,89,12824,12793,0,wk,Summer
7/25/2009 12:00,90,11285,12793,0,wknd,Summer
7/26/2009 12:00,91,11015,12793,0,wknd,Summer
7/27/2009 12:00,92,12705,12793,0,wk,Summer
7/28/2009 12:00,91,12868,12793,0,wk,Summer
7/29/2009 12:00,89.5,12793,12793,0,wk,Summer
7/30/2009 12:00,85,13040,12793,0,wk,Summer
7/31/2009 12:00,89.5,12896,12793,0,wk,Summer
8/1/2009 12:00,91,11368,12462,0,wknd,Summer
8/2/2009 12:00,88.5,10705,12462,0,wknd,Summer
8/3/2009 12:00,88.5,12636,12462,0,wk,Summer
8/4/2009 12:00,90,12926,12462,0,wk,Summer
8/5/2009 12:00,90.5,12942,12462,0,wk,Summer
8/6/2009 12:00,91.5,12540,12462,0,wk,Summer
8/7/2009 12:00,91,12160,12462,0,wk,Summer
8/8/2009 12:00,90.5,9723,12462,0,wknd,Summer
8/9/2009 12:00,91,12704,12462,0,wknd,Summer
8/10/2009 12:00,91,12250,12462,0,wk,Summer
8/11/2009 12:00,91,12801,12462,0,wk,Summer
8/12/2009 12:00,88,12729,12462,0,wk,Summer
8/13/2009 12:00,86.5,12462,12462,0,wk,Summer
8/14/2009 12:00,89,12196,12462,0,wk,Summer
8/15/2009 12:00,90,11218,12462,0,wknd,Summer
8/16/2009 12:00,90,11009,12462,0,wknd,Summer
8/17/2009 12:00,90,12277,12462,0,wk,Summer
8/18/2009 12:00,89.5,12298,12462,0,wk,Summer
8/19/2009 12:00,88.5,12425,12462,0,wk,Summer
8/20/2009 12:00,91,12446,12462,0,wk,Summer
8/21/2009 12:00,91.5,12519,12462,0,wk,Summer
8/22/2009 12:00,89.5,11924,12462,0,wknd,Summer
8/23/2009 12:00,91.5,12127,12462,0,wknd,Summer
8/24/2009 12:00,90,13850,12462,0,wk,Summer
8/25/2009 12:00,89.5,13923,12462,0,wk,Summer
8/26/2009 12:00,89.5,16061,12462,1,wk,Summer
8/27/2009 12:00,88,16079,12462,1,wk,Summer
8/28/2009 12:00,85.5,15322,12462,1,wk,Summer
8/29/2009 12:00,84.5,12348,12462,1,wknd,Summer
8/30/2009 12:00,83,12655,12462,1,wknd,Summer
8/31/2009 12:00,82.5,15889,12462,1,wk,Summer
9/1/2009 12:00,82.5,15881,15399.5,1,wk,Fall
9/2/2009 12:00,84.5,16141,15399.5,1,wk,Fall
9/3/2009 12:00,87.5,15682,15399.5,1,wk,Fall
9/4/2009 12:00,81.5,15006,15399.5,1,wk,Fall
9/5/2009 12:00,81.5,11947,15399.5,1,wknd,Fall
9/6/2009 12:00,83.5,11733,15399.5,1,wknd,Fall
9/7/2009 12:00,83.5,12416,15399.5,1,wk,Fall
9/8/2009 12:00,84.5,15800,15399.5,1,wk,Fall
9/9/2009 12:00,81.5,15957,15399.5,1,wk,Fall
9/10/2009 12:00,80,15738,15399.5,1,wk,Fall
9/11/2009 12:00,76.5,14875,15399.5,1,wk,Fall
9/12/2009 12:00,73.5,11573,15399.5,1,wknd,Fall
9/13/2009 12:00,77,12318,15399.5,1,wknd,Fall
9/14/2009 12:00,75.5,15500,15399.5,1,wk,Fall
9/15/2009 12:00,78,15183,15399.5,1,wk,Fall
9/16/2009 12:00,78.5,15884,15399.5,1,wk,Fall
9/17/2009 12:00,76.5,15761,15399.5,1,wk,Fall
9/18/2009 12:00,79,15084,15399.5,1,wk,Fall
9/19/2009 12:00,79,12039,15399.5,1,wknd,Fall
9/20/2009 12:00,81.5,12533,15399.5,1,wknd,Fall
9/21/2009 12:00,85.5,15822,15399.5,1,wk,Fall
9/22/2009 12:00,71.5,15691,15399.5,1,wk,Fall
9/23/2009 12:00,62,15713,15399.5,1,wk,Fall
9/24/2009 12:00,63,15408,15399.5,1,wk,Fall
9/25/2009 12:00,71.5,14594,15399.5,1,wk,Fall
9/26/2009 12:00,78.5,11980,15399.5,1,wknd,Fall
9/27/2009 12:00,80.5,12014,15399.5,1,wknd,Fall
9/28/2009 12:00,78,15770,15399.5,1,wk,Fall
9/29/2009 12:00,71,15391,15399.5,1,wk,Fall
9/30/2009 12:00,78.5,15860,15399.5,1,wk,Fall
10/1/2009 12:00,80.5,15931,15170.5,1,wk,Fall
10/2/2009 12:00,72.5,14624,15170.5,1,wk,Fall
10/3/2009 12:00,68,11697,15170.5,1,wknd,Fall
10/4/2009 12:00,77.5,12326,15170.5,1,wknd,Fall
10/5/2009 12:00,72,15649,15170.5,1,wk,Fall
10/6/2009 12:00,82.5,15892,15170.5,1,wk,Fall
10/7/2009 12:00,73.5,15836,15170.5,1,wk,Fall
10/8/2009 12:00,85,15984,15170.5,1,wk,Fall
10/9/2009 12:00,68,14707,15170.5,1,wk,Fall
10/10/2009 12:00,56.5,11503,15170.5,1,wknd,Fall
10/11/2009 12:00,56.5,11988,15170.5,1,wknd,Fall
10/12/2009 12:00,64,15287,15170.5,1,wk,Fall
10/13/2009 12:00,75.5,15287,15170.5,1,wk,Fall
10/14/2009 12:00,82.5,15287,15170.5,1,wk,Fall
10/15/2009 12:00,77.5,15287,15170.5,1,wk,Fall
10/16/2009 12:00,66,14235,15170.5,1,wk,Fall
10/17/2009 12:00,66,11092,15170.5,1,wknd,Fall
10/18/2009 12:00,64,11801,15170.5,1,wknd,Fall
10/19/2009 12:00,67,15273,15170.5,1,wk,Fall
10/20/2009 12:00,70,15415,15170.5,1,wk,Fall
10/21/2009 12:00,73,15645,15170.5,1,wk,Fall
10/22/2009 12:00,63.5,15198,15170.5,1,wk,Fall
10/23/2009 12:00,61.5,13870,15170.5,1,wk,Fall
10/24/2009 12:00,62,10969,15170.5,1,wknd,Fall
10/25/2009 12:00,70.5,0,15170.5,1,wknd,Fall
10/26/2009 12:00,62.5,0,15170.5,1,wk,Fall
10/27/2009 12:00,58.5,14950,15170.5,1,wk,Fall
10/28/2009 12:00,66.5,15144,15170.5,1,wk,Fall
10/29/2009 12:00,69,15197,15170.5,1,wk,Fall
10/30/2009 12:00,59.5,13765,15170.5,1,wk,Fall
10/31/2009 12:00,60,10751,15170.5,1,wknd,Fall
11/1/2009 12:00,61,11915,14841,1,wknd,Fall
11/2/2009 12:00,61.5,14893,14841,1,wk,Fall
11/3/2009 12:00,64,14995,14841,1,wk,Fall
11/4/2009 12:00,63.5,15114,14841,1,wk,Fall
11/5/2009 12:00,65.5,15059,14841,1,wk,Fall
11/6/2009 12:00,64.5,14114,14841,1,wk,Fall
11/7/2009 12:00,68,11356,14841,1,wknd,Fall
11/8/2009 12:00,64,11995,14841,1,wknd,Fall
11/9/2009 12:00,70,15264,14841,1,wk,Fall
11/10/2009 12:00,68.5,15673,14841,1,wk,Fall
11/11/2009 12:00,67.5,15936,14841,1,wk,Fall
11/12/2009 12:00,63,15685,14841,1,wk,Fall
11/13/2009 12:00,65,14799,14841,1,wk,Fall
11/14/2009 12:00,68,12057,14841,1,wknd,Fall
11/15/2009 12:00,71.5,12767,14841,1,wknd,Fall
11/16/2009 12:00,57,15521,14841,1,wk,Fall
11/17/2009 12:00,53,15521,14841,1,wk,Fall
11/18/2009 12:00,56,30875,14841,1,wk,Fall
11/19/2009 12:00,60.5,15441,14841,1,wk,Fall
11/20/2009 12:00,61.5,14883,14841,1,wk,Fall
11/21/2009 12:00,56,11936,14841,1,wknd,Fall
11/22/2009 12:00,57.5,12270,14841,1,wknd,Fall
11/23/2009 12:00,60,15387,14841,1,wk,Fall
11/24/2009 12:00,56.5,14287,14841,1,wk,Fall
11/25/2009 12:00,54.5,11446,14841,1,wk,Fall
11/26/2009 12:00,53.5,8766,14841,0,wk,Fall
11/27/2009 12:00,52.5,8773,14841,0,wk,Fall
11/28/2009 12:00,61,9003,14841,0,wknd,Fall
11/29/2009 12:00,61,10620,14841,0,wknd,Fall
11/30/2009 12:00,49.5,15937,14841,1,wk,Fall
12/1/2009 12:00,46,16002,11334,1,wk,Winter
12/2/2009 12:00,45.5,16263,11334,1,wk,Winter
12/3/2009 12:00,42.5,16017,11334,1,wk,Winter
12/4/2009 12:00,35,15247,11334,1,wk,Winter
12/5/2009 12:00,37.5,12268,11334,1,wknd,Winter
12/6/2009 12:00,45,12530,11334,1,wknd,Winter
12/7/2009 12:00,47.5,15202,11334,1,wk,Winter
12/8/2009 12:00,50,15662,11334,1,wk,Winter
12/9/2009 12:00,41,15848,11334,1,wk,Winter
12/10/2009 12:00,37.5,15725,11334,1,wk,Winter
12/11/2009 12:00,45,14954,11334,1,wk,Winter
12/12/2009 12:00,47.5,12963,11334,1,wknd,Winter
12/13/2009 12:00,58,12688,11334,1,wknd,Winter
12/14/2009 12:00,59.5,14418,11334,1,wk,Winter
12/15/2009 12:00,52,12853,11334,1,wk,Winter
12/16/2009 12:00,43,11334,11334,0,wk,Winter
12/17/2009 12:00,47,10178,11334,0,wk,Winter
12/18/2009 12:00,54,9816,11334,0,wk,Winter
12/19/2009 12:00,50.5,9373,11334,0,wknd,Winter
12/20/2009 12:00,48,9369,11334,0,wknd,Winter
12/21/2009 12:00,53,9045,11334,0,wk,Winter
12/22/2009 12:00,63,8237,11334,0,wk,Winter
12/23/2009 12:00,65,8350,11334,0,wk,Winter
12/24/2009 12:00,46.5,7844,11334,0,wk,Winter
12/25/2009 12:00,40,7636,11334,0,wk,Winter
12/26/2009 12:00,42.5,7517,11334,0,wknd,Winter
12/27/2009 12:00,46,7470,11334,0,wknd,Winter
12/28/2009 12:00,43,7467,11334,0,wk,Winter
12/29/2009 12:00,37.5,7559,11334,0,wk,Winter
12/30/2009 12:00,50.5,7757,11334,0,wk,Winter
12/31/2009 12:00,55,7867,11334,0,wk,Winter
1/1/2010 12:00,45,7766,11381,0,wk,Winter
1/2/2010 12:00,42,7791,11381,0,wknd,Winter
1/3/2010 12:00,45,7859,11381,0,wknd,Winter
1/4/2010 12:00,40,8754,11381,0,wk,Winter
1/5/2010 12:00,38,9046,11381,0,wk,Winter
1/6/2010 12:00,43.5,9487,11381,0,wk,Winter
1/7/2010 12:00,40.5,9878,11381,0,wk,Winter
1/8/2010 12:00,28,9938,11381,0,wk,Winter
1/9/2010 12:00,29.5,8525,11381,0,wknd,Winter
1/10/2010 12:00,34,9469,11381,0,wknd,Winter
1/11/2010 12:00,42,11130,11381,0,wk,Winter
1/12/2010 12:00,52.5,11442,11381,0,wk,Winter
1/13/2010 12:00,51,11329,11381,0,wk,Winter
1/14/2010 12:00,54,11381,11381,0,wk,Winter
1/15/2010 12:00,50,11309,11381,0,wk,Winter
1/16/2010 12:00,53,10334,11381,0,wknd,Winter
1/17/2010 12:00,52,10814,11381,0,wknd,Winter
1/18/2010 12:00,57,11868,11381,0,wk,Winter
1/19/2010 12:00,66.5,15137,11381,1,wk,Winter
1/20/2010 12:00,64.5,15513,11381,1,wk,Winter
1/21/2010 12:00,61,15272,11381,1,wk,Winter
1/22/2010 12:00,61,14688,11381,1,wk,Winter
1/23/2010 12:00,62,11584,11381,1,wknd,Winter
1/24/2010 12:00,53.5,12072,11381,1,wknd,Winter
1/25/2010 12:00,51,15346,11381,1,wk,Winter
1/26/2010 12:00,52.5,15651,11381,1,wk,Winter
1/27/2010 12:00,61,15508,11381,1,wk,Winter
1/28/2010 12:00,63.5,15189,11381,1,wk,Winter
1/29/2010 12:00,48,14557,11381,1,wk,Winter
1/30/2010 12:00,38,11527,11381,1,wknd,Winter
1/31/2010 12:00,33,12099,11381,1,wknd,Winter
2/1/2010 12:00,40,15156,15261,1,wk,Winter
2/2/2010 12:00,48,15282,15261,1,wk,Winter
2/3/2010 12:00,48,15654,15261,1,wk,Winter
2/4/2010 12:00,46,15841,15261,1,wk,Winter
2/5/2010 12:00,51.5,14604,15261,1,wk,Winter
2/6/2010 12:00,50,11896,15261,1,wknd,Winter
2/7/2010 12:00,45.5,12459,15261,1,wknd,Winter
2/8/2010 12:00,55,15240,15261,1,wk,Winter
2/9/2010 12:00,42,15447,15261,1,wk,Winter
2/10/2010 12:00,37,15645,15261,1,wk,Winter
2/11/2010 12:00,38,15571,15261,1,wk,Winter
2/12/2010 12:00,40.5,14422,15261,1,wk,Winter
2/13/2010 12:00,44,11461,15261,1,wknd,Winter
2/14/2010 12:00,53,12330,15261,1,wknd,Winter
2/15/2010 12:00,43.5,15686,15261,1,wk,Winter
2/16/2010 12:00,44.5,15662,15261,1,wk,Winter
2/17/2010 12:00,46.5,15547,15261,1,wk,Winter
2/18/2010 12:00,48.5,15287,15261,1,wk,Winter
2/19/2010 12:00,53.5,14373,15261,1,wk,Winter
2/20/2010 12:00,60.5,12170,15261,1,wknd,Winter
2/21/2010 12:00,62,12743,15261,1,wknd,Winter
2/22/2010 12:00,46.5,15664,15261,1,wk,Winter
2/23/2010 12:00,36.5,15611,15261,1,wk,Winter
2/24/2010 12:00,43,15393,15261,1,wk,Winter
2/25/2010 12:00,48,15456,15261,1,wk,Winter
2/26/2010 12:00,49.5,14621,15261,1,wk,Winter
2/27/2010 12:00,51.5,11822,15261,1,wknd,Winter
2/28/2010 12:00,51.5,12264,15261,1,wknd,Winter
3/1/2010 12:00,52.5,15452,14642,1,wk,Spring
3/2/2010 12:00,49,15441,14642,1,wk,Spring
3/3/2010 12:00,52,15662,14642,1,wk,Spring
3/4/2010 12:00,57,15654,14642,1,wk,Spring
3/5/2010 12:00,56,14682,14642,1,wk,Spring
3/6/2010 12:00,58.5,13566,14642,1,wknd,Spring
3/7/2010 12:00,58,12533,14642,1,wknd,Spring
3/8/2010 12:00,62,15796,14642,1,wk,Spring
3/9/2010 12:00,66,15833,14642,1,wk,Spring
3/10/2010 12:00,65.5,15763,14642,1,wk,Spring
3/11/2010 12:00,60.5,15251,14642,1,wk,Spring
3/12/2010 12:00,59,12654,14642,1,wk,Spring
3/13/2010 12:00,60,9852,14642,0,wknd,Spring
3/14/2010 12:00,63,9029,14642,0,wknd,Spring
3/15/2010 12:00,62,10806,14642,0,wk,Spring
3/16/2010 12:00,53.5,10884,14642,0,wk,Spring
3/17/2010 12:00,59.5,10786,14642,0,wk,Spring
3/18/2010 12:00,58,10669,14642,0,wk,Spring
3/19/2010 12:00,63,10860,14642,0,wk,Spring
3/20/2010 12:00,50,9754,14642,0,wknd,Spring
3/21/2010 12:00,49,10146,14642,0,wknd,Spring
3/22/2010 12:00,56,14948,14642,1,wk,Spring
3/23/2010 12:00,61,15291,14642,1,wk,Spring
3/24/2010 12:00,60.5,15322,14642,1,wk,Spring
3/25/2010 12:00,58,14642,14642,1,wk,Spring
3/26/2010 12:00,57.5,13599,14642,1,wk,Spring
3/27/2010 12:00,66,11066,14642,1,wknd,Spring
3/28/2010 12:00,60,11676,14642,1,wknd,Spring
3/29/2010 12:00,61,14822,14642,1,wk,Spring
3/30/2010 12:00,66.5,14910,14642,1,wk,Spring
3/31/2010 12:00,69.5,15204,14642,1,wk,Spring
4/1/2010 12:00,70.5,14762,15264,1,wk,Spring
4/2/2010 12:00,70,12440,15264,1,wk,Spring
4/3/2010 12:00,66.5,10845,15264,1,wknd,Spring
4/4/2010 12:00,74.5,11647,15264,1,wknd,Spring
4/5/2010 12:00,76,15397,15264,1,wk,Spring
4/6/2010 12:00,74,15952,15264,1,wk,Spring
4/7/2010 12:00,67.5,15865,15264,1,wk,Spring
4/8/2010 12:00,59.5,15235,15264,1,wk,Spring
4/9/2010 12:00,58,14387,15264,1,wk,Spring
4/10/2010 12:00,67,11692,15264,1,wknd,Spring
4/11/2010 12:00,64.5,12395,15264,1,wknd,Spring
4/12/2010 12:00,69,15529,15264,1,wk,Spring
4/13/2010 12:00,69,15548,15264,1,wk,Spring
4/14/2010 12:00,69.5,15437,15264,1,wk,Spring
4/15/2010 12:00,70.5,15625,15264,1,wk,Spring
4/16/2010 12:00,68.5,14740,15264,1,wk,Spring
4/17/2010 12:00,68.5,11821,15264,1,wknd,Spring
4/18/2010 12:00,64,12357,15264,1,wknd,Spring
4/19/2010 12:00,59.5,15413,15264,1,wk,Spring
4/20/2010 12:00,66.5,15404,15264,1,wk,Spring
4/21/2010 12:00,68,15547,15264,1,wk,Spring
4/22/2010 12:00,68.5,15492,15264,1,wk,Spring
4/23/2010 12:00,75,14615,15264,1,wk,Spring
4/24/2010 12:00,68.5,11658,15264,1,wknd,Spring
4/25/2010 12:00,70.5,12322,15264,1,wknd,Spring
4/26/2010 12:00,70.5,15316,15264,1,wk,Spring
4/27/2010 12:00,67,15293,15264,1,wk,Spring
